pdf,sn,NP,bacteria,drug,method,value_drug,value_np,value_combined,FIC,page,table_id,row_id,evidence_id,source_text,extractor,confidence
antibiotics-11-01205-v2.pdf,1474,Ag,Staphylococcus aureus,Amoxicillin,MIC,,,12.25,,5,,text-12,antibiotics-11-01205-v2:rule-40,AgNPsplayanimportantroleinthepreventionofburninfectionsfrequentlycausedby MDRA.baumanniibecausetheyaremoreactivethanAgNO orsulfadiazineandareless 3 chemicallycontaminatedthanionforms[65]. Axanthangumpolymercontainingspherical AgNPs(diameter<10nm)wastestedinvitroonMDRstrainsofA.baumanniiwhichproved sensitivetotheAgnanocomposite[66].,synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1475,Ag,Staphylococcus aureus,Ampicillin,MIC,,,12.25,,5,,text-12,antibiotics-11-01205-v2:rule-41,AgNPsplayanimportantroleinthepreventionofburninfectionsfrequentlycausedby MDRA.baumanniibecausetheyaremoreactivethanAgNO orsulfadiazineandareless 3 chemicallycontaminatedthanionforms[65]. Axanthangumpolymercontainingspherical AgNPs(diameter<10nm)wastestedinvitroonMDRstrainsofA.baumanniiwhichproved sensitivetotheAgnanocomposite[66].,synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1476,Ag,Staphylococcus aureus,Ceftazidime,MIC,,,12.25,,5,,text-12,antibiotics-11-01205-v2:rule-42,AgNPsplayanimportantroleinthepreventionofburninfectionsfrequentlycausedby MDRA.baumanniibecausetheyaremoreactivethanAgNO orsulfadiazineandareless 3 chemicallycontaminatedthanionforms[65]. Axanthangumpolymercontainingspherical AgNPs(diameter<10nm)wastestedinvitroonMDRstrainsofA.baumanniiwhichproved sensitivetotheAgnanocomposite[66].,synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1477,Ag,Staphylococcus aureus,Amikacin,MIC,,,12.25,,5,,text-13,antibiotics-11-01205-v2:rule-43,"Axanthangumpolymercontainingspherical AgNPs(diameter<10nm)wastestedinvitroonMDRstrainsofA.baumanniiwhichproved sensitivetotheAgnanocomposite[66]. AgNPsshowsynergismwithimipenemandother antibioticsagainstplanktoniccellsandbiofilmsofA.baumannii[56,64–67].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1478,Ag,Staphylococcus aureus,Amoxicillin,MIC,,,12.25,,5,,text-13,antibiotics-11-01205-v2:rule-44,"Axanthangumpolymercontainingspherical AgNPs(diameter<10nm)wastestedinvitroonMDRstrainsofA.baumanniiwhichproved sensitivetotheAgnanocomposite[66]. AgNPsshowsynergismwithimipenemandother antibioticsagainstplanktoniccellsandbiofilmsofA.baumannii[56,64–67].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1479,Ag,Staphylococcus aureus,Ampicillin,MIC,,,12.25,,5,,text-13,antibiotics-11-01205-v2:rule-45,"Axanthangumpolymercontainingspherical AgNPs(diameter<10nm)wastestedinvitroonMDRstrainsofA.baumanniiwhichproved sensitivetotheAgnanocomposite[66]. AgNPsshowsynergismwithimipenemandother antibioticsagainstplanktoniccellsandbiofilmsofA.baumannii[56,64–67].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1480,Ag,Staphylococcus aureus,Ceftazidime,MIC,,,12.25,,5,,text-13,antibiotics-11-01205-v2:rule-46,"Axanthangumpolymercontainingspherical AgNPs(diameter<10nm)wastestedinvitroonMDRstrainsofA.baumanniiwhichproved sensitivetotheAgnanocomposite[66]. AgNPsshowsynergismwithimipenemandother antibioticsagainstplanktoniccellsandbiofilmsofA.baumannii[56,64–67].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1481,Ag,Staphylococcus aureus,Amikacin,MIC,,,12.25,,5,,text-14,antibiotics-11-01205-v2:rule-47,"AgNPsshowsynergismwithimipenemandother antibioticsagainstplanktoniccellsandbiofilmsofA.baumannii[56,64–67]. Biofilmsare surface-associated bacterial communities that are found embedded in a self-produced exopolysaccharidematrixthatattachestosurfacesorlivingtissues[68].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1482,Ag,Staphylococcus aureus,Amoxicillin,MIC,,,12.25,,5,,text-14,antibiotics-11-01205-v2:rule-48,"AgNPsshowsynergismwithimipenemandother antibioticsagainstplanktoniccellsandbiofilmsofA.baumannii[56,64–67]. Biofilmsare surface-associated bacterial communities that are found embedded in a self-produced exopolysaccharidematrixthatattachestosurfacesorlivingtissues[68].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1483,Ag,Staphylococcus aureus,Ampicillin,MIC,,,12.25,,5,,text-14,antibiotics-11-01205-v2:rule-49,"AgNPsshowsynergismwithimipenemandother antibioticsagainstplanktoniccellsandbiofilmsofA.baumannii[56,64–67]. Biofilmsare surface-associated bacterial communities that are found embedded in a self-produced exopolysaccharidematrixthatattachestosurfacesorlivingtissues[68].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1484,Ag,Staphylococcus aureus,Ceftazidime,MIC,,,12.25,,5,,text-14,antibiotics-11-01205-v2:rule-50,"AgNPsshowsynergismwithimipenemandother antibioticsagainstplanktoniccellsandbiofilmsofA.baumannii[56,64–67]. Biofilmsare surface-associated bacterial communities that are found embedded in a self-produced exopolysaccharidematrixthatattachestosurfacesorlivingtissues[68].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1485,Ag,Staphylococcus aureus,Amikacin,MIC,,,12.25,,5,,text-15,antibiotics-11-01205-v2:rule-51,Biofilmsare surface-associated bacterial communities that are found embedded in a self-produced exopolysaccharidematrixthatattachestosurfacesorlivingtissues[68]. Trimethylchitosan- cappedAgNPswithpositivesurfacechargeinhibitedMDRA.baumanniistrainsandother pathogenicbacteriaandMICobtainedbythemicrodilutionmethodwere≤12.25µg/mL forallthetestedstrains[48].,synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1486,Ag,Staphylococcus aureus,Amoxicillin,MIC,,,12.25,,5,,text-15,antibiotics-11-01205-v2:rule-52,Biofilmsare surface-associated bacterial communities that are found embedded in a self-produced exopolysaccharidematrixthatattachestosurfacesorlivingtissues[68]. Trimethylchitosan- cappedAgNPswithpositivesurfacechargeinhibitedMDRA.baumanniistrainsandother pathogenicbacteriaandMICobtainedbythemicrodilutionmethodwere≤12.25µg/mL forallthetestedstrains[48].,synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1487,Ag,Staphylococcus aureus,Ampicillin,MIC,,,12.25,,5,,text-15,antibiotics-11-01205-v2:rule-53,Biofilmsare surface-associated bacterial communities that are found embedded in a self-produced exopolysaccharidematrixthatattachestosurfacesorlivingtissues[68]. Trimethylchitosan- cappedAgNPswithpositivesurfacechargeinhibitedMDRA.baumanniistrainsandother pathogenicbacteriaandMICobtainedbythemicrodilutionmethodwere≤12.25µg/mL forallthetestedstrains[48].,synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1488,Ag,Staphylococcus aureus,Ceftazidime,MIC,,,12.25,,5,,text-15,antibiotics-11-01205-v2:rule-54,Biofilmsare surface-associated bacterial communities that are found embedded in a self-produced exopolysaccharidematrixthatattachestosurfacesorlivingtissues[68]. Trimethylchitosan- cappedAgNPswithpositivesurfacechargeinhibitedMDRA.baumanniistrainsandother pathogenicbacteriaandMICobtainedbythemicrodilutionmethodwere≤12.25µg/mL forallthetestedstrains[48].,synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1489,Ag,Staphylococcus aureus,Tetracycline,MIC,,,12.25,,5,,text-16,antibiotics-11-01205-v2:rule-55,"Trimethylchitosan- cappedAgNPswithpositivesurfacechargeinhibitedMDRA.baumanniistrainsandother pathogenicbacteriaandMICobtainedbythemicrodilutionmethodwere≤12.25µg/mL forallthetestedstrains[48]. AnextensivestudyontheantibacterialactivityofAgNPs againstA.baumanniiAIIMS7inplanktonicandbiofilmmodedemonstratedthatAgNPs inhibitedplanktonicbacteriaataconcentrationof16µg/mLandexhibitedasynergistic interactionwithdoxycycline,tetracycline,anderythromycin[69]inagreementwithother studies[65].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1490,Ag,Staphylococcus aureus,Tetracycline,MIC,,,12.25,,5,,text-17,antibiotics-11-01205-v2:rule-56,"AnextensivestudyontheantibacterialactivityofAgNPs againstA.baumanniiAIIMS7inplanktonicandbiofilmmodedemonstratedthatAgNPs inhibitedplanktonicbacteriaataconcentrationof16µg/mLandexhibitedasynergistic interactionwithdoxycycline,tetracycline,anderythromycin[69]inagreementwithother studies[65]. TheimportanceofvisiblelighttoinducethebactericidalmechanismofAgNPshas beenreportedbyShietal.[70],whoclaimedthatthisisakeyfactortocatalyzethemas- siveaggregationofcellularproteinsinbacteriawithouttheneedforsilverionreleaseor formation of ROS.",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1491,Ag,Staphylococcus aureus,Amikacin,MIC,,,12.25,,5,,text-18,antibiotics-11-01205-v2:rule-57,"AgNPssynthesizedandfunctionalizedwithtwocappingagents(3-mercapto- 1-propanesulfonateand1-thio-D-glucose)wereactiveagainstA.baumanniiATCC19606T and other bacteria belonging to the ESKAPE (Enterococcus faecium, S. aureus, Klebsiella pneumoniae,A.baumannii,P.aeruginosa,andEnterobacterspecies)group[71].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1492,Ag,Staphylococcus aureus,Amoxicillin,MIC,,,12.25,,5,,text-18,antibiotics-11-01205-v2:rule-58,"AgNPssynthesizedandfunctionalizedwithtwocappingagents(3-mercapto- 1-propanesulfonateand1-thio-D-glucose)wereactiveagainstA.baumanniiATCC19606T and other bacteria belonging to the ESKAPE (Enterococcus faecium, S. aureus, Klebsiella pneumoniae,A.baumannii,P.aeruginosa,andEnterobacterspecies)group[71].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1493,Ag,Staphylococcus aureus,Ampicillin,MIC,,,12.25,,5,,text-18,antibiotics-11-01205-v2:rule-59,"AgNPssynthesizedandfunctionalizedwithtwocappingagents(3-mercapto- 1-propanesulfonateand1-thio-D-glucose)wereactiveagainstA.baumanniiATCC19606T and other bacteria belonging to the ESKAPE (Enterococcus faecium, S. aureus, Klebsiella pneumoniae,A.baumannii,P.aeruginosa,andEnterobacterspecies)group[71].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1494,Ag,Staphylococcus aureus,Ceftazidime,MIC,,,12.25,,5,,text-18,antibiotics-11-01205-v2:rule-60,"AgNPssynthesizedandfunctionalizedwithtwocappingagents(3-mercapto- 1-propanesulfonateand1-thio-D-glucose)wereactiveagainstA.baumanniiATCC19606T and other bacteria belonging to the ESKAPE (Enterococcus faecium, S. aureus, Klebsiella pneumoniae,A.baumannii,P.aeruginosa,andEnterobacterspecies)group[71].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1495,Ag,Pseudomonas aeruginosa,Amikacin,MIC,,,12.25,,5,,text-19,antibiotics-11-01205-v2:rule-61,"aureus, Klebsiella pneumoniae,A.baumannii,P.aeruginosa,andEnterobacterspecies)group[71]. Invitrostudies",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1496,Ag,Pseudomonas aeruginosa,Amoxicillin,MIC,,,12.25,,5,,text-19,antibiotics-11-01205-v2:rule-62,"aureus, Klebsiella pneumoniae,A.baumannii,P.aeruginosa,andEnterobacterspecies)group[71]. Invitrostudies",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1497,Ag,Pseudomonas aeruginosa,Ampicillin,MIC,,,12.25,,5,,text-19,antibiotics-11-01205-v2:rule-63,"aureus, Klebsiella pneumoniae,A.baumannii,P.aeruginosa,andEnterobacterspecies)group[71]. Invitrostudies",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1498,Ag,Pseudomonas aeruginosa,Ceftazidime,MIC,,,12.25,,5,,text-19,antibiotics-11-01205-v2:rule-64,"aureus, Klebsiella pneumoniae,A.baumannii,P.aeruginosa,andEnterobacterspecies)group[71]. Invitrostudies",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1499,Ag,NOT_DETECTED,Cefazolin,viability (%),,,,,38,,text-1,antibiotics-11-01205-v2:rule-65,"Antibiotics2022,11,1205 38of48 differences[97]. ThecombineduseofAgNPsandantibioticshasmadeitpossibletoreduce thedosageofbothantimicrobialsandtheirtoxicitytowardmousefibroblastsandHeLa cells[97].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1500,Ag,NOT_DETECTED,Meropenem,viability (%),,,,,38,,text-1,antibiotics-11-01205-v2:rule-66,"Antibiotics2022,11,1205 38of48 differences[97]. ThecombineduseofAgNPsandantibioticshasmadeitpossibletoreduce thedosageofbothantimicrobialsandtheirtoxicitytowardmousefibroblastsandHeLa cells[97].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1501,Ag,NOT_DETECTED,Cefazolin,viability (%),,,,,38,,text-2,antibiotics-11-01205-v2:rule-67,"ThecombineduseofAgNPsandantibioticshasmadeitpossibletoreduce thedosageofbothantimicrobialsandtheirtoxicitytowardmousefibroblastsandHeLa cells[97]. Ontheotherhand,theAgNPconcentrationrequiredfor50%reductioninvi- abilityinHeLacellswas200µg/mLusingNPsof45nmsize[163]or100µg/mLusing NPswithasizeof62nm[164].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1502,Ag,NOT_DETECTED,Meropenem,viability (%),,,,,38,,text-2,antibiotics-11-01205-v2:rule-68,"ThecombineduseofAgNPsandantibioticshasmadeitpossibletoreduce thedosageofbothantimicrobialsandtheirtoxicitytowardmousefibroblastsandHeLa cells[97]. Ontheotherhand,theAgNPconcentrationrequiredfor50%reductioninvi- abilityinHeLacellswas200µg/mLusingNPsof45nmsize[163]or100µg/mLusing NPswithasizeof62nm[164].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1503,Ag,NOT_DETECTED,Cefazolin,viability (%),,,,,38,,text-3,antibiotics-11-01205-v2:rule-69,"Ontheotherhand,theAgNPconcentrationrequiredfor50%reductioninvi- abilityinHeLacellswas200µg/mLusingNPsof45nmsize[163]or100µg/mLusing NPswithasizeof62nm[164]. Składanowskietal.[155]alsoreportedAgNPslowcyto- toxicity(IC =64.5µg/mL)againstmousefibroblasts(L929cellline).",synergy.text_rules,0.58
